ECellID,CellName,Longitude,Latitude,PCI,EARFCN,Azimuth
7375616,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,324,1617,337
7375617,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,326,1617,183
7375618,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,325,1617,3
7375620,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,326,1761,96
7375621,"Tollgate Hill, Crawley, RH11 9QH",-0.1996341347694397,51.09369360226505,325,1761,239
7270144,"A264, Worth, RH10 3PG",-0.12471650649854382,51.133583179854895,416,1617,81
7270145,"A264, Worth, RH10 3PG",-0.12471650649854382,51.133583179854895,415,1617,189
7270146,"A264, Worth, RH10 3PG",-0.12471650649854382,51.133583179854895,414,1617,9
4071424,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,50,1617,150
4071425,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,48,1617,149
4071426,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,49,1617,152
4071427,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,50,1815,150
4071428,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,48,1815,145
4071429,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,49,1815,152
4071430,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,50,3350,317
4071431,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,48,3350,149
4071432,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,49,3350,150
4071433,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,50,3179,137
4071435,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,49,3179,153
4071436,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,333,6225,150
4071437,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,334,6225,150
4071438,"Turners Hill Road, Worth, RH10 4LY",-0.13417252284625647,51.1161134349134,335,6225,152
8008192,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,378,1617,8
8008193,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,379,1617,169
8008194,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,380,1617,179
8008195,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,378,1761,8
8008196,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,379,1761,163
8008197,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,380,1761,189
8008204,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,55,6225,187
8008205,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,56,6225,167
8008206,"Shipley Bridge Lane, Burstow, RH6 9TL",-0.1293379893668316,51.14124540462059,54,6225,189
3893504,"Balcombe Road, Worth, Crawley, RH10 3NY",-0.14820936608771262,51.12332322005005,343,1617,335
